article,03-10-2022,04-10-2022,05-10-2022,06-10-2022,07-10-2022,08-10-2022,09-10-2022,10-10-2022,11-10-2022,12-10-2022,13-10-2022,14-10-2022,15-10-2022,16-10-2022,17-10-2022,18-10-2022,19-10-2022,20-10-2022,21-10-2022,22-10-2022,23-10-2022,24-10-2022,25-10-2022,26-10-2022,27-10-2022,28-10-2022,29-10-2022,30-10-2022,31-10-2022,01-11-2022,02-11-2022,03-11-2022,04-11-2022,05-11-2022,06-11-2022,07-11-2022,08-11-2022,09-11-2022,10-11-2022,11-11-2022,12-11-2022,13-11-2022,14-11-2022,15-11-2022,16-11-2022,17-11-2022,18-11-2022,19-11-2022,20-11-2022,21-11-2022,22-11-2022,23-11-2022,24-11-2022,25-11-2022,26-11-2022,27-11-2022,28-11-2022,29-11-2022,30-11-2022,01-12-2022,02-12-2022,03-12-2022,04-12-2022,05-12-2022,06-12-2022,07-12-2022,08-12-2022,09-12-2022,10-12-2022,11-12-2022,12-12-2022,13-12-2022,14-12-2022,15-12-2022,16-12-2022,17-12-2022,18-12-2022,19-12-2022,20-12-2022,21-12-2022,22-12-2022,23-12-2022,24-12-2022,25-12-2022,26-12-2022,27-12-2022,28-12-2022,29-12-2022,30-12-2022,31-12-2022
Tarzan,1735,1528,1503,1592,1695,1752,1683,1537,1424,1421,1493,1576,1633,1615,1533,1453,1438,1491,1550,1595,1582,1523,1466,1454,1496,1548,1577,1558,1507,1467,1467,1504,1549,1565,1539,1495,1467,1476,1514,1549,1553,1525,1487,1470,1486,1521,1546,1542,1513,1483,1476,1495,1526,1542,1532,1505,1482,1482,1503,1528,1537,1523,1499,1483,1489,1510,1529,1532,1515,1495,1486,1495,1514,1528,1526,1510,1493,1489,1500,1517,1526,1521,1505,1493,1493,1505,1519,1524,1516,1502
De_Morgan's_laws,1524,1581,1531,1475,1223,819,899,1330,1383,1330,1270,1047,708,773,1136,1189,1156,1099,909,637,681,994,1046,1035,988,818,590,629,914,966,969,932,776,566,610,882,935,944,915,764,559,608,878,932,943,917,765,559,611,884,939,949,922,769,561,615,889,944,954,926,771,562,616,892,947,955,927,772,562,616,891,946,955,927,771,562,616,891,946,955,926,771,562,615,890,945,954,926,771,562
Los_Angeles,14534,14218,13852,14089,13959,13698,14726,15133,14680,15394,15638,15104,14243,15911,16398,15392,15425,15320,14998,15314,15321,16689,15421,15814,15398,15315,15674,16429,16714,15551,15519,15849,15350,14950,15772,16008,16092,15756,15523,14809,14840,16106,15723,16233,15417,15809,15681,14936,15593,16874,15817,16282,15860,16242,15601,16870,16853,16642,16724,16821,16380,15606,15623,16969,16693,16354,16329,14935,15362,15339,15614,15174,15944,16082,15376,15326,15481,15978,15253,15267,15332,14980,14452,16317,15993,15631,16534,16042,15733,16253
Thermography,380,385,387,380,326,275,331,414,413,409,393,331,275,331,421,418,415,398,338,273,322,423,423,414,401,344,272,311,422,425,414,402,350,275,307,420,425,417,404,353,277,305,419,425,421,405,355,279,305,421,427,422,407,356,280,306,422,428,423,407,357,280,306,422,428,424,408,358,281,306,422,429,424,408,358,281,306,423,429,424,408,358,281,306,423,429,424,408,358,281
Social_studies,955,817,706,721,653,365,489,810,764,887,554,652,707,729,986,635,648,939,768,767,557,861,764,977,833,396,754,367,424,590,490,724,749,590,839,428,446,649,409,893,313,493,489,584,923,583,763,410,387,528,568,980,768,432,236,267,409,604,733,453,667,289,591,533,466,441,527,828,776,307,734,812,418,463,611,681,689,723,624,704,489,509,327,550,254,317,716,375,448,61
Normal_distribution,10087,8920,6851,8279,6235,3652,5278,10066,9607,8431,8741,6943,5225,3917,10042,8983,9762,8771,8996,4945,6520,10922,10349,10949,8554,7625,3673,6239,7977,10477,10478,8580,8073,5781,4688,8335,7934,10255,6676,6360,6147,6445,9975,7108,7203,7273,7366,3321,5059,7594,6867,7285,8069,9107,4428,6549,6745,7006,8724,8718,7410,3873,4354,7543,7194,6737,9654,6044,5979,4520,8455,6504,6377,6559,4450,3961,1888,6361,5233,6453,3586,4862,-497,2099,2309,5590,6296,3426,3903,1608
Buddhism,6483,7825,7896,6697,5948,6548,7596,7697,7902,7307,6653,6578,5439,7736,6344,7903,7485,7941,7483,6007,6962,7110,7841,6702,7466,6352,5380,7246,8251,6496,7047,6559,6217,5879,7010,6246,7096,6408,6105,5717,6069,6740,7738,6532,6957,6912,5870,5575,6005,7775,6555,6676,6305,6098,6489,5801,7164,6640,7002,6445,6868,6044,7177,6563,6106,7152,6487,5799,5612,6366,6606,7310,6191,6854,5978,4627,5232,7288,6773,6814,5869,6202,5181,5135,6394,7019,6099,6113,5353,5033
Adobe_Photoshop,4933,4475,5414,4490,3603,3006,2892,5251,4327,5246,3279,4459,5075,3786,5380,4286,4114,3560,4487,3066,4011,3964,4143,4076,3775,4420,4106,4677,4960,3569,3738,5432,3890,3409,2549,5076,3652,5243,3264,4226,3590,4203,4895,3985,4064,3254,4198,3961,3585,3032,4892,3034,3789,4568,2881,4099,4803,2959,3569,3196,2710,3865,2825,2753,2255,2649,2626,2651,2510,3794,4360,5262,4093,2581,4191,2721,2275,3865,2724,3574,4265,3462,3250,1809,2930,3747,2698,3692,3239,1872
Viscosity,4172,3015,3228,3548,1726,2082,1657,2903,2736,4245,3130,2472,2429,1490,3828,3531,3902,3948,1836,1386,2073,2721,3722,3295,3411,2485,2208,1584,3482,3777,4539,3595,3840,2678,1081,4240,3868,3526,2767,2006,1630,2753,3115,3856,3698,3929,2638,1736,1795,3936,3187,4508,3272,2302,1796,2544,4053,4017,3995,3537,2150,2715,2083,2860,3069,2695,3240,2784,1707,2399,3430,3432,2728,2776,2301,1331,559,2350,1591,1581,2984,749,1136,238,2576,1735,2340,1014,2163,347
Ferrero_Rocher,1326,1347,1353,1353,1351,1351,1353,1356,1359,1363,1366,1370,1373,1377,1381,1385,1389,1393,1397,1401,1405,1409,1413,1418,1422,1427,1431,1436,1441,1445,1450,1455,1461,1466,1471,1477,1483,1489,1495,1501,1507,1514,1521,1528,1535,1541,1547,1554,1561,1569,1578,1587,1598,1609,1621,1635,1653,1673,1698,1726,1762,1807,1860,1923,2000,2095,2213,2365,2597,2860,2987,3016,3171,3485,3842,4089,4261,4424,4565,4645,4659,4625,4566,4493,4403,4297,4181,4079,3969,3836
